0,0.0,0.0,-0.184,-0.336,-0.392,-0.528,-0.648,-0.68,-0.792,-0.832,-0.792,-0.208,-1.0,-0.288,-0.848,-0.344,-0.736,-0.336,-0.8,0.016,-0.984,-0.128,-0.864,-0.2,-0.76,-0.192,-0.752,0.192,-0.912,0.024,-0.816,-0.032,-0.704,-0.016,-0.68,0.304,-0.832,0.168,-0.76,0.128,-0.664,0.128
0,0.0,0.0,-0.17073170731707318,-0.2845528455284553,-0.37398373983739835,-0.4715447154471545,-0.6178861788617886,-0.6260162601626016,-0.7479674796747967,-0.7886178861788617,-0.6422764227642277,-0.21138211382113822,-1.0,-0.18699186991869918,-0.9512195121951219,-0.22764227642276422,-0.8536585365853658,-0.24390243902439024,-0.6341463414634146,0.0,-0.983739837398374,-0.04878048780487805,-0.9105691056910569,-0.10569105691056911,-0.8373983739837398,-0.11382113821138211,-0.6016260162601627,0.17073170731707318,-0.9024390243902439,0.10569105691056911,-0.8455284552845529,0.032520325203252036,-0.7560975609756098,0.032520325203252036,-0.5528455284552846,0.3089430894308943,-0.7804878048780488,0.21951219512195122,-0.7317073170731707,0.15447154471544716,-0.6585365853658537,0.14634146341463414
0,0.0,0.0,0.12121212121212122,0.12121212121212122,0.19696969696969696,0.3484848484848485,0.21212121212121213,0.5454545454545454,0.18181818181818182,0.6818181818181818,-0.19696969696969696,0.5151515151515151,-0.13636363636363635,0.7424242424242424,-0.07575757575757576,0.8939393939393939,-0.030303030303030304,1.0,-0.24242424242424243,0.5151515151515151,-0.19696969696969696,0.7424242424242424,-0.13636363636363635,0.8939393939393939,-0.09090909090909091,1.0,-0.25757575757575757,0.5151515151515151,-0.21212121212121213,0.7272727272727273,-0.16666666666666666,0.8636363636363636,-0.12121212121212122,1.0,-0.24242424242424243,0.5303030303030303,-0.21212121212121213,0.7272727272727273,-0.19696969696969696,0.8484848484848485,-0.16666666666666666,0.9545454545454546
0,0.0,0.0,-0.1891891891891892,-0.32432432432432434,-0.43243243243243246,-0.5675675675675675,-0.6486486486486487,-0.7837837837837838,-0.7567567567567568,-0.9459459459459459,-0.7567567567567568,-0.2702702702702703,-1.0,-0.21621621621621623,-0.7567567567567568,-0.21621621621621623,-0.6486486486486487,-0.2702702702702703,-0.7567567567567568,-0.08108108108108109,-0.972972972972973,-0.02702702702702703,-0.6756756756756757,-0.02702702702702703,-0.5945945945945946,-0.10810810810810811,-0.7027027027027027,0.13513513513513514,-0.8918918918918919,0.1891891891891892,-0.6486486486486487,0.13513513513513514,-0.5675675675675675,0.08108108108108109,-0.6486486486486487,0.2972972972972973,-0.7837837837837838,0.35135135135135137,-0.6216216216216216,0.2972972972972973,-0.5405405405405406,0.24324324324324326
0,0.0,0.0,-0.2682926829268293,-0.2926829268292683,-0.5365853658536586,-0.4634146341463415,-0.7804878048780488,-0.5853658536585366,-0.926829268292683,-0.7073170731707317,-0.926829268292683,-0.0975609756097561,-1.0,-0.12195121951219512,-0.8536585365853658,-0.14634146341463414,-0.7317073170731707,-0.17073170731707318,-0.8780487804878049,0.0975609756097561,-0.926829268292683,0.04878048780487805,-0.8048780487804879,0.0,-0.7073170731707317,0.0,-0.7560975609756098,0.2926829268292683,-0.8292682926829268,0.21951219512195122,-0.7317073170731707,0.17073170731707318,-0.6097560975609756,0.14634146341463414,-0.6341463414634146,0.43902439024390244,-0.7073170731707317,0.3902439024390244,-0.6341463414634146,0.34146341463414637,-0.5121951219512195,0.3170731707317073
0,0.0,0.0,0.14563106796116504,-0.23300970873786409,0.17475728155339806,-0.5145631067961165,0.23300970873786409,-0.7572815533980582,0.2912621359223301,-1.0,-0.3300970873786408,-0.5631067961165048,0.1262135922330097,-0.36893203883495146,0.17475728155339806,-0.2815533980582524,0.06796116504854369,-0.3106796116504854,-0.4854368932038835,-0.33980582524271846,0.0970873786407767,-0.1553398058252427,0.11650485436893204,-0.14563106796116504,-0.05825242718446602,-0.21359223300970873,-0.5339805825242718,-0.10679611650485436,0.009708737864077669,0.038834951456310676,0.02912621359223301,0.019417475728155338,-0.13592233009708737,-0.05825242718446602,-0.5242718446601942,0.11650485436893204,-0.11650485436893204,0.1941747572815534,-0.07766990291262135,0.1553398058252427,-0.1941747572815534,0.08737864077669903
0,0.0,0.0,0.1702127659574468,-0.24468085106382978,0.23404255319148937,-0.5319148936170213,0.2553191489361702,-0.7553191489361702,0.26595744680851063,-1.0,-0.14893617021276595,-0.5212765957446809,0.3617021276595745,-0.4148936170212766,0.3191489361702128,-0.35106382978723405,0.1702127659574468,-0.3617021276595745,-0.24468085106382978,-0.3191489361702128,0.3617021276595745,-0.22340425531914893,0.26595744680851063,-0.18085106382978725,0.09574468085106383,-0.2127659574468085,-0.26595744680851063,-0.1276595744680851,0.3191489361702128,-0.05319148936170213,0.22340425531914893,-0.02127659574468085,0.05319148936170213,-0.05319148936170213,-0.23404255319148937,0.06382978723404255,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.10638297872340426,0.010638297872340425,0.07446808510638298
0,0.0,0.0,-0.09090909090909091,-0.29292929292929293,-0.10101010101010101,-0.5858585858585859,-0.08080808080808081,-0.7878787878787878,-0.020202020202020204,-1.0,0.26262626262626265,-0.47474747474747475,-0.21212121212121213,-0.40404040404040403,-0.26262626262626265,-0.36363636363636365,-0.15151515151515152,-0.3939393939393939,0.3434343434343434,-0.2727272727272727,-0.18181818181818182,-0.18181818181818182,-0.1919191919191919,-0.20202020202020202,-0.08080808080808081,-0.25252525252525254,0.36363636363636365,-0.06060606060606061,-0.12121212121212122,0.0,-0.15151515151515152,-0.04040404040404041,-0.06060606060606061,-0.08080808080808081,0.35353535353535354,0.13131313131313133,-0.020202020202020204,0.16161616161616163,-0.0707070707070707,0.1111111111111111,-0.030303030303030304,0.0707070707070707
0,0.0,0.0,0.12987012987012986,-0.2727272727272727,0.15584415584415584,-0.5454545454545454,0.15584415584415584,-0.7532467532467533,0.11688311688311688,-1.0,-0.2727272727272727,-0.4155844155844156,0.23376623376623376,-0.2727272727272727,0.24675324675324675,-0.2727272727272727,0.12987012987012986,-0.2987012987012987,-0.37662337662337664,-0.15584415584415584,0.2077922077922078,-0.03896103896103896,0.16883116883116883,-0.09090909090909091,0.0,-0.12987012987012986,-0.36363636363636365,0.07792207792207792,0.14285714285714285,0.19480519480519481,0.11688311688311688,0.11688311688311688,-0.012987012987012988,0.03896103896103896,-0.3116883116883117,0.2727272727272727,0.03896103896103896,0.36363636363636365,0.012987012987012988,0.2857142857142857,-0.1038961038961039,0.22077922077922077
0,0.0,0.0,0.08620689655172414,-0.2413793103448276,0.08620689655172414,-0.5344827586206896,0.10344827586206896,-0.7758620689655172,0.15517241379310345,-1.0,-0.603448275862069,-0.6724137931034483,-0.3793103448275862,-0.5,-0.20689655172413793,-0.39655172413793105,-0.2413793103448276,-0.43103448275862066,-0.7586206896551724,-0.46551724137931033,-0.46551724137931033,-0.29310344827586204,-0.25862068965517243,-0.22413793103448276,-0.27586206896551724,-0.25862068965517243,-0.8275862068965517,-0.22413793103448276,-0.5,-0.08620689655172414,-0.3103448275862069,-0.05172413793103448,-0.3275862068965517,-0.10344827586206896,-0.8103448275862069,-0.017241379310344827,-0.5344827586206896,0.10344827586206896,-0.3448275862068966,0.10344827586206896,-0.3275862068965517,0.034482758620689655
