32,0.0,0.0,0.0,0.21122294284532733,-0.0422507636463089,1.3390882234815487e-05,0.32989619534098985,-0.1593905648142949,-1.201556831611329e-05,0.43129421096211,-0.24758528062864402,-5.6354337507082445e-05,0.5049413561254998,-0.35347559947492097,-9.925830563784137e-05,0.09235370104478863,-0.47466915030124,-2.4564778021092258e-05,0.12696733970613439,-0.7011641485809847,-7.712034765053982e-05,0.15874861342116925,-0.8648033419968472,-0.00010961915083978075,0.17916701175061026,-1.0,-0.00013202827504906725,0.02642367404256118,-0.4708642892524131,-7.486809162679093e-05,0.3296123198646593,-0.5618066787501161,-0.0001595172546672179,0.4384260847371989,-0.41436904963923177,-0.00017627715419234752,0.4576267515491702,-0.2856315342172022,-0.0001642484341791318,0.019182125867576255,-0.4000143519479749,-0.00012440166879294383,0.37639646487931433,-0.38668066321162364,-0.00020545469287184441,0.43012414119435627,-0.2101105752200595,-0.000180316618419653,0.3928141045122632,-0.09608082106602933,-0.00013771253611130993,0.06185751380341557,-0.290051192555704,-0.0001741707364530308,0.33984650216631884,-0.32248873190144406,-0.0002218832659006759,0.4075714392375221,-0.2052208332341526,-0.00018937552204152344,0.40347525229049963,-0.09661795851021904,-0.00014904500912736482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.212089676267045,-0.05319341718066322,5.825321927819357e-06,0.33210964962438894,-0.16913681608109446,-2.3907038465265763e-05,0.4337006880078504,-0.2593085779782991,-7.042930308995159e-05,0.5030012516387707,-0.36626596704971,-0.0001154074700143684,0.08778451251179115,-0.4772820794959022,-3.918541043666745e-05,0.1325471156627375,-0.7064505750044252,-9.712465280472361e-05,0.16154358102955446,-0.8706078336639218,-0.000131323358632809,0.17540150147222697,-1.0,-0.0001522375866029527,0.028360806558063077,-0.4693262231719176,-8.57900922092783e-05,0.3292309331906667,-0.5704728717272891,-0.00017387193519204403,0.43093923806007683,-0.4328135344676243,-0.0001884049425848687,0.44503562103943173,-0.30617387314895395,-0.00017338756624328297,0.025290575545877818,-0.39776144172671035,-0.00013213664887733558,0.37024049174325535,-0.39269571567100403,-0.000216777385954437,0.42352745841819855,-0.2258218997561612,-0.00019353636120449718,0.39262474049231716,-0.11199837179517234,-0.00015034689759257214,0.07165623430985535,-0.2890433103290751,-0.0001787159478346535,0.33548824806258754,-0.3371445570341738,-0.0002261004884573102,0.4055616950409337,-0.23309975104035485,-0.00019286294658146357,0.408872043143395,-0.1295622854683836,-0.00015176034726135172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.2056928801850396,-0.05888335317412746,8.152784348826818e-06,0.3239362646298568,-0.17778965300141722,-2.0367887468023786e-05,0.42240588000948753,-0.2628563346624338,-6.541011290405512e-05,0.4922938693412764,-0.36478800942368145,-0.00010852789957158046,0.08980183728213824,-0.48134258253956813,-3.656964090871909e-05,0.1231285202841514,-0.7000691907202944,-9.369321211930107e-05,0.148608838753753,-0.8648977963780176,-0.0001302239614526474,0.15977036941110193,-1.0,-0.00015461585098933337,0.02198613419369163,-0.4783224582069535,-8.30718048637902e-05,0.31412971795093414,-0.5725609893231632,-0.00016655889367215616,0.42953033104813726,-0.434196456573436,-0.00018292330225622098,0.45403358136117117,-0.30964555151589424,-0.00017176759087360829,0.015050743537723345,-0.412563222285114,-0.00012883040566571006,0.35820978662155906,-0.4070054234378858,-0.00020751141919403334,0.4248953287557545,-0.23560789172775237,-0.00018292014004199508,0.39879495371400914,-0.12282345931626405,-0.00014210526090200853,0.06270615411194587,-0.3099631499026548,-0.00017519777273414635,0.3304132991385438,-0.3372233514708932,-0.000220440392238862,0.40031317519357984,-0.2218097116522005,-0.00018759375256979595,0.4000725715195766,-0.11712951393736105,-0.00014779373404917955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.20310271620107928,-0.05438920005766491,7.299569294816444e-06,0.3153835523682281,-0.18146209678405073,-1.7527040009076754e-05,0.4108511582488348,-0.26947314878406364,-5.877018913795602e-05,0.4789851139531731,-0.3702713014599027,-9.77847744867197e-05,0.07157414184534107,-0.4870443708948538,-2.8144006841297606e-05,0.11240383574332438,-0.7064361948150315,-7.892507127743982e-05,0.1411003458851866,-0.8665754005358661,-0.00010928468615527281,0.1573085456750526,-1.0,-0.00012940558036558258,0.007741369315234077,-0.48336871814666127,-7.289275071181872e-05,0.30073930708913194,-0.5858725651330923,-0.00015399385521159843,0.4096645257461824,-0.44955123316914053,-0.00016842839928266255,0.43123620580176053,-0.32692435495752026,-0.00015459110752000737,0.0035441757576189464,-0.4184295659702036,-0.0001171980133190094,0.3489561685153176,-0.42149912212263646,-0.00019646670482770798,0.4076784473766582,-0.2521963323756201,-0.00017239080779793861,0.3767748295516932,-0.1367722122399098,-0.00012986465322765945,0.04970087135026823,-0.31714831627478035,-0.00016206389613084466,0.3163034288978215,-0.3526582014357688,-0.0002095948159199798,0.3887073297887911,-0.23984724428826112,-0.00017906125248641386,0.3913004937857547,-0.1326408599341196,-0.00013915904231298946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.19428058207319293,-0.07297030944958127,6.117387004238172e-06,0.2993332618397879,-0.20305598170125325,-1.5710271209839658e-05,0.39005354573938894,-0.29335470969897465,-5.306569751795962e-05,0.4530451333000991,-0.38504955451842815,-8.829480362889942e-05,0.054333108993592664,-0.4959082947967479,-2.6605367310839032e-05,0.09580368977088358,-0.7143458321726212,-7.355676972361406e-05,0.1291725829758758,-0.868878768431525,-0.00010274417158864911,0.14794688879736556,-1.0,-0.00012325230533839733,0.001922670481474147,-0.4922592188734964,-6.86565177781498e-05,0.28592767310469547,-0.5947329669321311,-0.0001480940022727605,0.39338944565793904,-0.4542773905199516,-0.00016473104371267358,0.4092152327117617,-0.32929915247261143,-0.0001539579085669663,0.005730050716579851,-0.4311342440970939,-0.00010991844982210418,0.3360079690673274,-0.43364775412515527,-0.00018779171460180406,0.39597986149566555,-0.2653473023646039,-0.0001695192100389353,0.36911699282161,-0.1463218692915396,-0.00013218880790394623,0.055575010358464204,-0.3375702246490003,-0.00015172151035354,0.31073561450612325,-0.3676806664017888,-0.00019749107178319316,0.38161637013884314,-0.2571993501552471,-0.00017154025124130107,0.38489028099650135,-0.15104733629187822,-0.00013655085464873854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.20978346501798031,-0.09132671959501326,1.2742644603631317e-05,0.31813257892364755,-0.2247239143354373,-7.1323967163974745e-06,0.4106790202829934,-0.3099193209602955,-4.428319955304881e-05,0.481011236267079,-0.4032717681070709,-7.947931916752459e-05,0.07175806086835428,-0.509697188704754,-1.4186504450853232e-05,0.12015140221073795,-0.7258573002971875,-5.7092904678895926e-05,0.1516641638686402,-0.8751461016716237,-8.419007298736175e-05,0.1687740025335317,-1.0,-0.00010339957542828627,0.01587016047121309,-0.5028251182727759,-5.98820833664472e-05,0.30013699873784333,-0.6116094668051756,-0.00013524423902958806,0.40780373473627163,-0.47930141469262966,-0.00015153351201214284,0.42743202279390163,-0.36218770647008913,-0.0001417276786057455,0.01861037018604039,-0.441441363707602,-0.0001047892193678435,0.3416227759988613,-0.46754861753247956,-0.00017823790391745717,0.3987891476487298,-0.3039560879168597,-0.0001576383962734886,0.37418894917774076,-0.18749150105190304,-0.00012030286940804418,0.07028312476760877,-0.34881553655216124,-0.00014985623398991978,0.32179192418444513,-0.39322169129193985,-0.00019096894636001573,0.3927486284335291,-0.28318791631004403,-0.0001615376204895438,0.40097195709500666,-0.17739991916296358,-0.00012536638725889652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.2006626478421238,-0.10181837231237748,1.617510493144651e-05,0.30495954899440875,-0.231273133069665,-1.2019827688353181e-06,0.3933998511253405,-0.32053982067961795,-3.5951769637038144e-05,0.458199971244975,-0.4200385939025355,-6.873916164564174e-05,0.06227604741550661,-0.517173577812698,-1.1436575384519986e-05,0.10213284771095966,-0.7199853275168367,-5.6259933457917805e-05,0.1302245886572877,-0.8730199471234629,-8.774702020495666e-05,0.14521534971956282,-1.0,-0.00011018079204596067,0.00496328442807105,-0.5098970317958624,-5.779999804209528e-05,0.2844846224760373,-0.6130946042352952,-0.0001282299305744165,0.39058270285507546,-0.48499279527694006,-0.00014327603401533668,0.40858563492746025,-0.3711312027111311,-0.00013357205333516448,0.008109539724737241,-0.44404440663356165,-0.00010350963039924985,0.3299023765855265,-0.45848929353400125,-0.00017145318508936122,0.39368062086488465,-0.3050906306592766,-0.00014943427342737118,0.3653478826105608,-0.20041794648032346,-0.00011253646374329232,0.05991687278772387,-0.3481210544097385,-0.00014947146009710666,0.3097174737882971,-0.3969253350801208,-0.00018730901192009583,0.3803389390126741,-0.29696527794736743,-0.0001563994674182367,0.3818142599512466,-0.19748145630376027,-0.00011991003812635648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.19722245597209215,-0.08873992997043169,2.59154719271807e-05,0.30490290131347997,-0.217872064589007,7.869074059047652e-06,0.3971699117773102,-0.31071819429872144,-3.0081775359746703e-05,0.4608914007441713,-0.4138189213384181,-6.839703088901628e-05,0.052601632266824475,-0.4996555075803663,-2.1273998046377237e-05,0.09777959579026137,-0.7156116560290602,-6.789205644730907e-05,0.12591629160380183,-0.8745108429088447,-9.402386152746282e-05,0.14098257795659105,-1.0,-0.00011137127216753734,-0.00046808017137266037,-0.4926359705958941,-7.49388677987731e-05,0.2996909290451355,-0.6003312169411912,-0.00015145423890788979,0.40046716662262327,-0.46823532324313694,-0.00015864875076125422,0.4127608072848598,-0.3498105603989412,-0.00014076879813935606,0.007874487385904355,-0.43029118949990286,-0.00012691979853958883,0.3444685462326518,-0.44310344573049143,-0.00019715701110942406,0.40679074097144124,-0.28286274279561135,-0.00016887373031082193,0.37996955535702276,-0.17221747845630603,-0.0001269077325037932,0.06926223784037278,-0.33342812032512087,-0.0001781163728775174,0.32224579152759497,-0.3947698021817437,-0.00021509506603114206,0.3878601938810379,-0.29426330122878236,-0.00018010147235483757,0.3890517440951597,-0.19008634057745946,-0.00014125888226483016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.21303146975684276,-0.1069554057181831,2.3827486528251122e-05,0.3210980087433266,-0.2406289091724267,1.048052949133433e-05,0.41314803649084986,-0.33022739326215794,-2.3792523882702757e-05,0.47453012380715587,-0.42687328270888525,-5.5902506417982664e-05,0.0776273404185055,-0.5213440954537704,6.436802269438739e-06,0.12104806295250925,-0.7321429171593218,-3.2502704370999415e-05,0.15280713294206724,-0.8782435418202889,-5.703235387581486e-05,0.17150939431230916,-1.0,-7.368728820165585e-05,0.028275063534496468,-0.5173355237582458,-4.271144666319155e-05,0.31295870206071075,-0.6280627802308775,-0.00011194108189995942,0.4209790345933231,-0.4975889865722203,-0.00012744349032423245,0.4413730098393606,-0.38193024921684915,-0.00011584913596432367,0.03975567441269568,-0.4604310808209881,-9.118779686008805e-05,0.3660401584373495,-0.4850068148295531,-0.00015769550342938858,0.42915678026558207,-0.3230771436912917,-0.00013864492022414994,0.4062636731954942,-0.20662052344792062,-0.00010178436776985405,0.10150890710309458,-0.3736205935791601,-0.00013950108982451563,0.35191532348662846,-0.4160207534694238,-0.00017393177151111793,0.4176535640748207,-0.3099054662259826,-0.00014563121320470992,0.42160003340009616,-0.20697140370700737,-0.0001100674164971986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.23335829959749807,-0.09468870692313544,3.001505303001401e-05,0.3422051380703239,-0.22328502186610502,1.936974837024591e-05,0.43200493879570695,-0.31222058142294346,-1.4192748912196098e-05,0.4993493739935744,-0.40838680481569023,-4.647290098950897e-05,0.09134666652293225,-0.5104556922702715,1.300543281858447e-05,0.13773715357157515,-0.724716077702221,-2.649465856617294e-05,0.16628746590799184,-0.874543877285624,-5.319930677699824e-05,0.18810199860182847,-1.0,-7.228306417748632e-05,0.04311010314817354,-0.5055654828466886,-4.0864487804176034e-05,0.3233589236275754,-0.6166513771706111,-0.00011565053307581208,0.4337611304975443,-0.4935843331099883,-0.0001351278974950291,0.46086741800292863,-0.37552752177614446,-0.00012530144227447597,0.05566550732708989,-0.4476098281548706,-9.382385302033464e-05,0.38160942367406137,-0.46922586563675894,-0.00016248453918999095,0.4407379183500422,-0.31040075940360945,-0.00014437792438513295,0.4182114953830631,-0.19352470863033597,-0.00010768217303925495,0.11946982445117871,-0.36208069847641006,-0.00014639110383836822,0.37040421206637314,-0.40482607552950317,-0.00018057698892646857,0.4392546196065999,-0.304105457439099,-0.00015228050038116567,0.4501496887719579,-0.2022261703638551,-0.00011696767685219007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
